date,district,day_of_week,is_holiday,temperature_c,humidity_pct,customer_count,distributed_solar_mw,peak_load_mw,overload_flag
2025-12-01,Thon Buri,5,0,25.4,61,35163,7.5,153.4,0
2025-12-02,Bang Kapi,6,0,31.5,75,51695,2,190,1
2025-12-02,Bang Khen,6,0,28.5,72,45025,2,174.1,1
2025-12-02,Bang Kho Laem,6,0,29.1,49,31098,5.4,181.2,1
2025-12-02,Din Daeng,6,0,32.8,65,44341,4.2,190,1
2025-12-02,Khlong Toei,6,0,29.1,66,51861,5.4,190,1
2025-12-02,Lat Phrao,6,0,33.7,51,52793,3.6,182.7,1
2025-12-02,Phaya Thai,6,0,31.4,57,49437,6.8,190,1
2025-12-02,Thon Buri,6,0,27.5,73,40566,7.3,159.6,1
2025-12-03,Bang Kapi,0,0,30.7,51,62791,1.3,187.9,1
2025-12-03,Bang Khen,0,0,30,54,35142,4.3,175.1,1
2025-12-03,Bang Kho Laem,0,0,27.5,53,38873,4.8,168.6,1
2025-12-03,Din Daeng,0,0,31.2,74,38150,6.1,190,1
2025-12-03,Khlong Toei,0,0,28.8,56,51341,3.5,190,1
2025-12-03,Lat Phrao,0,0,31.1,54,42239,6.4,190,1
2025-12-03,Phaya Thai,0,0,27.7,63,42815,5.6,190,1
2025-12-03,Thon Buri,0,0,27.9,69,47350,4.3,186.4,1
2025-12-04,Bang Kapi,1,0,32.9,52,52894,2.7,190,1
2025-12-04,Bang Khen,1,0,32.4,67,46405,4,190,1
2025-12-04,Bang Kho Laem,1,0,27.9,58,38778,2.9,175.7,1
2025-12-04,Din Daeng,1,0,29.8,60,46654,4.2,182.5,1
2025-12-04,Khlong Toei,1,0,30.2,59,59653,2.1,190,1
2025-12-04,Lat Phrao,1,0,26.3,78,35753,3.2,186.1,1
2025-12-04,Phaya Thai,1,0,31.3,73,62652,5.1,190,1
2025-12-04,Thon Buri,1,0,26.8,63,34749,6.2,173.9,1
2025-12-05,Bang Kapi,2,0,29.4,58,53340,2.9,184.7,1
2025-12-05,Bang Khen,2,0,27.9,63,46629,4,177.9,1
2025-12-05,Bang Kho Laem,2,0,30.9,64,27505,1.4,181.7,1
2025-12-05,Din Daeng,2,0,31.3,69,45627,3.7,190,1
2025-12-05,Khlong Toei,2,0,29.9,68,48714,3.5,190,1
2025-12-05,Lat Phrao,2,0,30.8,75,51755,6.1,190,1
2025-12-05,Phaya Thai,2,0,27.9,84,45548,2.4,190,1
2025-12-05,Thon Buri,2,0,30.9,60,27134,6.2,173.5,1
2025-12-06,Bang Kapi,3,0,34.6,49,52105,2.5,190,1
2025-12-06,Bang Khen,3,0,31.7,54,46253,5.4,190,1
2025-12-06,Bang Kho Laem,3,0,28.7,56,41095,3.1,172.2,1
2025-12-06,Din Daeng,3,0,27.7,64,42676,1.9,182.2,1
2025-12-06,Khlong Toei,3,0,29.9,66,55470,5.8,190,1
2025-12-06,Lat Phrao,3,0,28.3,67,48168,4.8,173.9,1
2025-12-06,Phaya Thai,3,0,29.8,52,60584,4.2,188.6,1
2025-12-06,Thon Buri,3,0,31.1,57,43781,6,190,1
2025-12-07,Bang Kapi,4,0,32.2,56,48721,5.4,189.1,1
2025-12-07,Bang Khen,4,0,28.5,75,46521,3.2,190,1
2025-12-07,Bang Kho Laem,4,0,30.3,80,27750,4.7,168.3,1
2025-12-07,Din Daeng,4,0,32.3,52,48975,4.1,190,1
2025-12-07,Khlong Toei,4,0,30.8,67,53779,1.8,190,1
2025-12-07,Lat Phrao,4,0,28.6,68,40407,5,186.9,1
2025-12-07,Phaya Thai,4,0,26.8,48,68008,2,190,1
2025-12-07,Thon Buri,4,0,27.1,60,39276,7.1,168.6,1
2025-12-08,Bang Kapi,5,0,28.5,53,44971,4.7,181.3,1
2025-12-08,Bang Khen,5,0,30.5,74,56428,6.5,182.4,1
2025-12-08,Bang Kho Laem,5,0,30.3,57,33716,5.5,176.1,1
2025-12-08,Din Daeng,5,0,30.4,68,51885,5.2,180.7,1
2025-12-08,Khlong Toei,5,0,32.5,64,47548,5.7,181.3,1
2025-12-08,Lat Phrao,5,0,27.8,53,35375,5.7,175.9,1
2025-12-08,Phaya Thai,5,0,26.9,71,43281,5.5,174.6,1
2025-12-08,Thon Buri,5,0,31.8,64,35841,2.9,190,1
2025-12-09,Bang Kapi,6,0,30.2,62,48482,4,182.2,1
2025-12-09,Bang Khen,6,0,31.2,54,49141,4.5,181.4,1
2025-12-09,Bang Kho Laem,6,0,30.6,56,40040,5.2,171.6,1
2025-12-09,Din Daeng,6,0,26.1,73,59924,4.8,176,1
2025-12-09,Khlong Toei,6,0,32,72,55382,3.2,190,1
2025-12-09,Lat Phrao,6,0,31.8,56,31028,3.3,179.3,1
2025-12-09,Phaya Thai,6,0,28.7,72,46406,3.1,190,1
2025-12-09,Thon Buri,6,0,27.6,56,48200,4.9,159.9,1
2025-12-10,Bang Kapi,0,0,31,59,47788,4.8,190,1
2025-12-10,Bang Khen,0,0,31.2,66,37717,6.7,190,1
2025-12-10,Bang Kho Laem,0,0,29.9,59,32352,6.4,173,1
2025-12-10,Din Daeng,0,0,32,70,63191,5.2,190,1
2025-12-10,Khlong Toei,0,0,31.6,75,53021,3.8,190,1
2025-12-10,Lat Phrao,0,0,31.5,63,45639,4.1,187.4,1
2025-12-10,Phaya Thai,0,0,31.2,64,47616,5.5,190,1
2025-12-10,Thon Buri,0,0,25.7,69,34685,4.9,164.7,1
2025-12-11,Bang Kapi,1,0,30.3,76,52225,4.7,190,1
2025-12-11,Bang Khen,1,0,30.8,69,47939,6.2,186,1
2025-12-11,Bang Kho Laem,1,0,32.5,67,43200,2.9,190,1
2025-12-11,Din Daeng,1,0,29.2,62,53578,4,190,1
2025-12-11,Khlong Toei,1,0,31.3,55,50259,3.9,184.8,1
2025-12-11,Lat Phrao,1,0,26.8,67,42417,4.4,184.9,1
2025-12-11,Phaya Thai,1,0,30.6,66,46535,4.1,190,1
2025-12-11,Thon Buri,1,0,26.1,63,45801,4.1,173.4,1
2025-12-12,Bang Kapi,2,0,31.6,61,43690,4.2,176.8,1
2025-12-12,Bang Khen,2,0,30.4,59,52337,3.5,189.9,1
2025-12-12,Bang Kho Laem,2,0,29.1,56,48929,5.3,188.8,1
2025-12-12,Din Daeng,2,0,29.3,53,60439,5.4,180.2,1
2025-12-12,Khlong Toei,2,0,29.4,70,44121,2.8,190,1
2025-12-12,Lat Phrao,2,0,29.7,66,46367,3.3,190,1
2025-12-12,Phaya Thai,2,0,31.4,79,57530,5.5,189.1,1
2025-12-12,Thon Buri,2,0,32,67,42480,6.4,187.9,1
2025-12-13,Bang Kapi,3,0,26.9,59,41399,4.2,190,1
2025-12-13,Bang Khen,3,0,32.4,55,55671,3.2,189.6,1
2025-12-13,Bang Kho Laem,3,0,26.5,63,46103,9,168.4,1
2025-12-13,Din Daeng,3,0,30.6,63,40029,4.5,190,1
2025-12-13,Khlong Toei,3,0,34,65,46184,4.5,190,1
2025-12-13,Lat Phrao,3,0,29.4,53,56173,3.3,186.5,1
2025-12-13,Phaya Thai,3,0,31.3,65,51702,3.6,190,1
2025-12-13,Thon Buri,3,0,29.6,66,39257,7,176.9,1
2025-12-14,Bang Kapi,4,0,28.5,82,44019,6.3,190,1
2025-12-14,Bang Khen,4,0,31.8,85,38866,3.1,190,1
2025-12-14,Bang Kho Laem,4,0,24.7,62,56340,1.6,170.4,1
2025-12-14,Din Daeng,4,0,33.1,67,48321,6.3,190,1
2025-12-14,Khlong Toei,4,0,35.4,78,49710,3,190,1
2025-12-14,Lat Phrao,4,0,28.8,75,37747,5.1,187.5,1
2025-12-14,Phaya Thai,4,0,30.7,72,42452,2,190,1
2025-12-14,Thon Buri,4,0,29.9,66,49681,4.6,190,1
2025-12-15,Bang Kapi,5,0,32.8,77,34253,1,180.9,1
2025-12-15,Bang Khen,5,0,29.4,71,35141,5.2,184.2,1
2025-12-15,Bang Kho Laem,5,0,31.5,62,38763,5.5,184,1
2025-12-15,Din Daeng,5,0,28.3,70,48897,5.8,184.4,1
2025-12-15,Khlong Toei,5,0,30.3,64,40934,4.3,190,1
2025-12-15,Lat Phrao,5,0,31.7,59,38380,4.7,180.9,1
2025-12-15,Phaya Thai,5,0,31.3,76,39027,3.5,185.3,1
2025-12-15,Thon Buri,5,0,28.2,68,28089,2.7,160.6,1
2025-12-16,Bang Kapi,6,0,33.1,46,41732,1,176,1
2025-12-16,Bang Khen,6,0,30.6,60,40725,5.8,179.2,1
2025-12-16,Bang Kho Laem,6,0,33,63,48399,4,190,1
2025-12-16,Din Daeng,6,0,33,54,47601,4.6,187.8,1
2025-12-16,Khlong Toei,6,0,33.1,72,56674,3.9,190,1
2025-12-16,Lat Phrao,6,0,30.8,61,57830,3.9,163.2,1
2025-12-16,Phaya Thai,6,0,27.8,51,45556,3.3,177.3,1
2025-12-16,Thon Buri,6,0,30.8,60,51991,4.1,179.5,1
2025-12-17,Bang Kapi,0,0,30.8,64,41892,5,190,1
2025-12-17,Bang Khen,0,0,36.5,68,40482,6.4,190,1
2025-12-17,Bang Kho Laem,0,0,31.7,62,50334,4.4,190,1
2025-12-17,Din Daeng,0,0,25.4,72,58586,1.5,188.4,1
2025-12-17,Khlong Toei,0,0,35.2,56,45553,5,190,1
2025-12-17,Lat Phrao,0,0,31.7,73,35686,4,190,1
2025-12-17,Phaya Thai,0,0,30.7,64,42821,1,180.6,1
2025-12-17,Thon Buri,0,0,28.7,83,46044,8.5,184,1
2025-12-18,Bang Kapi,1,0,32.9,57,37386,1.8,190,1
2025-12-18,Bang Khen,1,0,29.8,64,47431,5.8,168.7,1
2025-12-18,Bang Kho Laem,1,0,30.9,61,46926,7.8,190,1
2025-12-18,Din Daeng,1,0,26.4,79,49568,3.3,190,1
2025-12-18,Khlong Toei,1,0,27.6,70,55592,2.1,190,1
2025-12-18,Lat Phrao,1,0,33.2,74,28964,5.3,190,1
2025-12-18,Phaya Thai,1,0,31,65,46971,4.8,190,1
2025-12-18,Thon Buri,1,0,31.3,53,38594,7.5,178,1
2025-12-19,Bang Kapi,2,0,32.7,59,52509,4.3,176.8,1
2025-12-19,Bang Khen,2,0,29.7,70,41685,2.9,172,1
2025-12-19,Bang Kho Laem,2,0,26.2,54,46850,5.1,147.8,0
2025-12-19,Din Daeng,2,0,30.9,60,43246,6.1,190,1
2025-12-19,Khlong Toei,2,0,28.5,91,55404,3.6,190,1
2025-12-19,Lat Phrao,2,0,29,57,45966,5.4,176.6,1
2025-12-19,Phaya Thai,2,0,31.4,73,43248,6.4,190,1
2025-12-19,Thon Buri,2,0,31.1,67,45653,6.1,186.2,1
2025-12-20,Bang Kapi,3,0,24.6,87,57299,6,166.9,1
2025-12-20,Bang Khen,3,0,30.9,63,42996,4.1,186.4,1
2025-12-20,Bang Kho Laem,3,0,32,75,38736,3.3,171.2,1
2025-12-20,Din Daeng,3,0,31.7,56,45674,4.9,188,1
2025-12-20,Khlong Toei,3,0,30.6,63,49311,2.8,190,1
2025-12-20,Lat Phrao,3,0,30.2,57,43442,1,190,1
2025-12-20,Phaya Thai,3,0,30.9,67,54256,5.5,180.2,1
2025-12-20,Thon Buri,3,0,29.7,50,42588,4.2,181.3,1
2025-12-21,Bang Kapi,4,0,31.8,63,38729,4.3,182,1
2025-12-21,Bang Khen,4,0,28.2,71,45092,7.1,175,1
2025-12-21,Bang Kho Laem,4,0,29.5,51,33236,6.5,183.8,1
2025-12-21,Din Daeng,4,0,32.7,77,53446,5.6,190,1
2025-12-21,Khlong Toei,4,0,26.2,72,47707,5.8,185.6,1
2025-12-21,Lat Phrao,4,0,29.3,48,47545,4.6,184.5,1
2025-12-21,Phaya Thai,4,0,26.8,80,57633,1.7,187.4,1
2025-12-21,Thon Buri,4,0,28.9,65,53817,2.7,173,1
2025-12-22,Bang Kapi,5,0,31.1,68,53946,4.2,190,1
2025-12-22,Bang Khen,5,0,27.2,86,35290,5.6,183.6,1
2025-12-22,Bang Kho Laem,5,0,34.7,56,31332,4.3,177.9,1
2025-12-22,Din Daeng,5,0,27.5,80,49600,5.3,182.9,1
2025-12-22,Khlong Toei,5,0,32.1,74,39308,5.4,190,1
2025-12-22,Lat Phrao,5,0,30.9,75,56291,4.4,190,1
2025-12-22,Phaya Thai,5,0,30.9,75,48712,4.8,186.3,1
2025-12-22,Thon Buri,5,0,28.4,67,37552,6,151.6,0
2025-12-23,Bang Kapi,6,0,33.9,63,51401,5.5,190,1
2025-12-23,Bang Khen,6,0,30,61,42670,5.1,177.9,1
2025-12-23,Bang Kho Laem,6,0,28.1,66,39612,5.9,174.3,1
2025-12-23,Din Daeng,6,0,32.2,66,46495,5.5,183.3,1
2025-12-23,Khlong Toei,6,0,32.6,67,51130,4.5,190,1
2025-12-23,Lat Phrao,6,0,32.4,60,38438,6.2,173.1,1
2025-12-23,Phaya Thai,6,0,26.5,58,55782,5.2,172.8,1
2025-12-23,Thon Buri,6,0,28.1,76,28211,7.2,176.9,1
2025-12-24,Bang Kapi,0,0,28,81,48879,4.3,184.8,1
2025-12-24,Bang Khen,0,0,27.3,75,36714,4.1,178.6,1
2025-12-24,Bang Kho Laem,0,0,32.7,58,36564,5.7,186.5,1
2025-12-24,Din Daeng,0,0,31.7,67,42983,3.7,190,1
2025-12-24,Khlong Toei,0,0,32.5,61,34894,1,190,1
2025-12-24,Lat Phrao,0,0,31.1,65,41826,3.4,190,1
2025-12-24,Phaya Thai,0,0,31.3,66,56715,5.6,190,1
2025-12-24,Thon Buri,0,0,27.9,58,50664,4.8,184.2,1
2025-12-25,Bang Kapi,1,0,29.8,65,42764,5.7,178,1
2025-12-25,Bang Khen,1,0,30.4,51,52816,2.4,186.5,1
2025-12-25,Bang Kho Laem,1,0,31,59,46114,5.3,181.6,1
2025-12-25,Din Daeng,1,0,31.3,64,44140,4.2,190,1
2025-12-25,Khlong Toei,1,0,34.3,45,42339,6.3,190,1
2025-12-25,Lat Phrao,1,0,29.4,68,37956,4.6,190,1
2025-12-25,Phaya Thai,1,0,30,63,53979,6.3,185.1,1
2025-12-25,Thon Buri,1,0,31.8,70,56001,5.9,181.1,1
2025-12-26,Bang Kapi,2,1,30.3,75,54101,3.5,177.3,1
2025-12-26,Bang Khen,2,1,26,75,49378,3.4,148,0
2025-12-26,Bang Kho Laem,2,1,33.5,77,45238,5.6,181.1,1
2025-12-26,Din Daeng,2,1,31.3,68,56291,3.7,187.5,1
2025-12-26,Khlong Toei,2,1,28,55,51305,4.7,158.5,1
2025-12-26,Lat Phrao,2,1,28.8,67,45265,4.3,171.7,1
2025-12-26,Phaya Thai,2,1,33.9,75,50684,6.6,190,1
2025-12-26,Thon Buri,2,1,29.2,67,40231,4.9,180.7,1
2025-12-27,Bang Kapi,3,0,26.9,66,41176,3.4,182.3,1
2025-12-27,Bang Khen,3,0,31.8,61,48149,4.1,190,1
2025-12-27,Bang Kho Laem,3,0,32.4,60,44473,4.8,179.2,1
2025-12-27,Din Daeng,3,0,29.5,75,41537,6.7,188.5,1
2025-12-27,Khlong Toei,3,0,34.4,79,53291,5.5,190,1
2025-12-27,Lat Phrao,3,0,36,76,36397,5.6,190,1
2025-12-27,Phaya Thai,3,0,29.5,66,49119,1.5,190,1
2025-12-27,Thon Buri,3,0,32.8,64,50116,5.4,190,1
2025-12-28,Bang Kapi,4,0,30,69,45799,4.1,177.3,1
2025-12-28,Bang Khen,4,0,30.5,70,61274,5.7,180.4,1
2025-12-28,Bang Kho Laem,4,0,29.4,65,42564,5,190,1
2025-12-28,Din Daeng,4,0,27.7,62,36969,4.2,186.2,1
2025-12-28,Khlong Toei,4,0,32.7,67,39209,4.9,190,1
2025-12-28,Lat Phrao,4,0,32,62,51954,4.9,190,1
2025-12-28,Phaya Thai,4,0,33.1,75,55022,6.2,190,1
2025-12-28,Thon Buri,4,0,29.9,67,40332,5.7,171.7,1
2025-12-29,Bang Kapi,5,0,34.7,60,42890,4.8,190,1
2025-12-29,Bang Khen,5,0,27.8,78,24951,5.8,176.5,1
2025-12-29,Bang Kho Laem,5,0,29.7,80,43273,5.3,179.8,1
2025-12-29,Din Daeng,5,0,32.4,56,54484,5.7,183.1,1
2025-12-29,Khlong Toei,5,0,26.7,48,50512,5.5,165.6,1
2025-12-29,Lat Phrao,5,0,31.7,54,36716,4.3,179.1,1
2025-12-29,Phaya Thai,5,0,28.6,56,58885,3.7,187.2,1
2025-12-29,Thon Buri,5,0,33.9,65,35183,5.5,181,1
2025-12-30,Bang Kapi,6,0,27.4,71,38624,6.3,171.4,1
2025-12-30,Bang Khen,6,0,33,62,51661,6.2,177.7,1
2025-12-30,Bang Kho Laem,6,0,32.7,74,38118,7.8,187.1,1
2025-12-30,Din Daeng,6,0,27.2,58,49342,7.2,163,1
2025-12-30,Khlong Toei,6,0,28.7,68,55339,2.8,190,1
2025-12-30,Lat Phrao,6,0,31.1,77,32523,3.9,190,1
2025-12-30,Phaya Thai,6,0,32.1,63,44083,4.8,190,1
2025-12-30,Thon Buri,6,0,32.1,64,43407,5.5,181,1
2025-12-31,Bang Kapi,0,0,31.9,59,43339,1.2,190,1
2025-12-31,Bang Khen,0,0,32.9,60,49618,4.1,188.5,1
2025-12-31,Bang Kho Laem,0,0,32.9,69,31911,3.8,190,1
2025-12-31,Din Daeng,0,0,30.9,69,55440,6.2,190,1
2025-12-31,Khlong Toei,0,0,31.1,62,59469,3.8,190,1
2025-12-31,Lat Phrao,0,0,30.7,58,44889,2.9,190,1
2025-12-31,Phaya Thai,0,0,30.6,75,41030,4.3,190,1
2025-12-31,Thon Buri,0,0,32.4,66,40676,4.3,190,1
